segment_id,acc_total,pred_risk_level,risk_score,risk_pct
238775,0,2,0.6689807529716442,66.9
238776,0,2,0.6690699465107173,66.9
238777,0,2,0.6696706874839341,67.0
238778,0,2,0.6694642631725097,66.9
238779,0,2,0.6668609004700556,66.7
238780,0,2,0.6674089027801529,66.7
238781,0,2,0.6668304576305673,66.7
238782,0,2,0.666824372446475,66.7
238783,0,2,0.6669056929337481,66.7
238784,0,2,0.6668022805048773,66.7
238785,0,2,0.6661658574982235,66.6
238786,0,2,0.6698352042585611,67.0
238787,0,0,0.10052830105026563,10.1
238788,0,2,0.6541318461919824,65.4
238789,0,2,0.6709179597673938,67.1
238790,0,2,0.6706509530389061,67.1
238791,0,2,0.6703777067208042,67.0
238792,0,2,0.6701413824533423,67.0
238793,0,0,0.1020844615995884,10.2
238794,0,2,0.6670365317647035,66.7
238795,0,0,0.05667057695488135,5.7
238796,0,2,0.6675497765730446,66.8
238797,0,2,0.6671848120943954,66.7
238798,0,2,0.6689849385681251,66.9
238799,0,2,0.6531039783731103,65.3
238800,0,2,0.6712564322709417,67.1
238801,0,2,0.6705218300921842,67.1
238802,0,2,0.6685323927861949,66.9
238803,0,2,0.6686861211201176,66.9
238804,0,2,0.6723489589057863,67.2
238805,0,2,0.5184363623460134,51.8
238806,0,0,0.17595102886358896,17.6
238807,0,2,0.4522085053225358,45.2
238808,0,2,0.6665984674279267,66.7
238809,0,2,0.6671763344590241,66.7
238810,0,2,0.6684531795714671,66.8
238811,0,2,0.6707783329378193,67.1
238812,0,2,0.6709160216075057,67.1
238813,0,2,0.6690045448873813,66.9
238814,0,2,0.6666141479508951,66.7
238815,0,2,0.6666851504317796,66.7
238816,0,2,0.6675395747103418,66.8
238817,0,2,0.6702593558778366,67.0
238818,0,2,0.6723489589057863,67.2
238819,0,2,0.6713515783970555,67.1
238820,0,2,0.667819531285204,66.8
238821,0,2,0.6708445337135345,67.1
238822,0,2,0.6686861211201176,66.9
238823,0,0,0.0979261447985967,9.8
238824,0,0,0.0955779788394769,9.6
238825,0,2,0.6706598886521533,67.1
238826,0,2,0.6697991616480673,67.0
238827,0,2,0.6677673964683587,66.8
238828,0,2,0.6668563705558578,66.7
238829,0,2,0.6693537164246663,66.9
238830,0,2,0.6721336210224157,67.2
238831,0,2,0.6661472721025348,66.6
238832,0,2,0.6679296698033189,66.8
238833,0,2,0.669965184914569,67.0
238834,0,2,0.6715431901393458,67.2
238835,0,2,0.6691860270608837,66.9
238836,0,2,0.668594592056858,66.9
238837,0,2,0.6676948168703044,66.8
238838,0,2,0.6672405963763595,66.7
238839,0,2,0.6669335475501915,66.7
238840,0,2,0.6675640167280411,66.8
238841,0,2,0.6667010368546471,66.7
238842,0,2,0.6682804545465236,66.8
238843,0,2,0.6697626675013453,67.0
238844,0,2,0.6686388443534573,66.9
238845,0,2,0.6692147372523323,66.9
238846,0,2,0.6716276978453001,67.2
238847,0,2,0.6697019786418726,67.0
238848,0,2,0.6687693810478473,66.9
238849,0,2,0.6703803155105561,67.0
238850,0,2,0.6693650696737071,66.9
238851,0,2,0.6673605287990844,66.7
238852,0,2,0.6690150056965649,66.9
238853,0,2,0.6691037015601372,66.9
238854,0,2,0.6691505359097695,66.9
238855,0,2,0.6700349698076025,67.0
238856,0,2,0.6699842939851806,67.0
238857,0,2,0.6681335122557357,66.8
238858,0,2,0.6712323749282708,67.1
238859,0,2,0.6676486224556962,66.8
238860,0,2,0.6657658737773696,66.6
238861,0,2,0.6534705301746726,65.3
238862,0,2,0.6661632563530778,66.6
238863,0,2,0.6663242721309265,66.6
238864,0,2,0.6663846823309237,66.6
238865,0,2,0.666099096997641,66.6
238866,0,2,0.6660535732128968,66.6
238867,0,2,0.6658218345449617,66.6
238868,0,2,0.6665736611078804,66.7
238869,0,2,0.6689723312932377,66.9
238870,0,2,0.6707380398875102,67.1
238871,0,2,0.6690341973832498,66.9
238872,0,2,0.6693860326583186,66.9
238873,0,2,0.5810182119409243,58.1
238874,0,0,0.11249893407026927,11.2
238875,0,2,0.6625548681865135,66.3
238876,0,2,0.668921493498298,66.9
238877,0,2,0.6721843006865432,67.2
238878,0,2,0.668966835248284,66.9
238879,0,2,0.6708532120101154,67.1
238880,0,2,0.6682353227709731,66.8
238881,0,2,0.6705902912265932,67.1
238882,0,2,0.6701591975288466,67.0
238883,0,2,0.6672358160528044,66.7
238884,0,2,0.6681389645285284,66.8
238885,0,2,0.6668122286209837,66.7
238886,0,2,0.6668333851266652,66.7
238887,0,2,0.6669125796373313,66.7
238888,0,2,0.6669557430238152,66.7
238889,0,2,0.6691933254478499,66.9
238890,0,2,0.6682771099343275,66.8
238891,0,2,0.6676459580970308,66.8
238892,0,2,0.6679710066722085,66.8
238893,0,2,0.6701591975288466,67.0
238894,0,2,0.6668563705558578,66.7
238895,0,2,0.6670325037945682,66.7
238896,0,2,0.6663619994651526,66.6
238897,0,2,0.6667404337010036,66.7
238898,0,2,0.667513897215637,66.8
238899,0,2,0.6719903529155999,67.2
238900,0,2,0.6662626091468459,66.6
238901,0,2,0.6682900486436362,66.8
238902,0,2,0.6686770238835985,66.9
238903,0,2,0.6688814531856527,66.9
238904,0,2,0.6686770238835985,66.9
238905,0,2,0.6689159158462038,66.9
238906,0,2,0.6705522340877602,67.1
238907,0,2,0.6705647492005179,67.1
238908,0,2,0.6697886143811047,67.0
238909,0,2,0.669448853780826,66.9
238910,0,2,0.6694167448052516,66.9
238911,0,2,0.6687429915570343,66.9
238912,0,2,0.6684833700225378,66.8
238913,0,2,0.6683396784355864,66.8
238914,0,2,0.6688719485731175,66.9
238915,0,2,0.6707887252171835,67.1
238916,0,2,0.666256090082849,66.6
238917,0,2,0.6677846507324526,66.8
238918,0,2,0.6672171654645354,66.7
238919,0,2,0.6672046599560417,66.7
238920,0,2,0.6676433181467777,66.8
238921,0,2,0.6691628064727411,66.9
238922,0,2,0.6659519011930873,66.6
238923,0,2,0.6667275699631622,66.7
238924,0,2,0.6661080629952872,66.6
238925,0,2,0.6656276816502213,66.6
238926,0,2,0.667257746468143,66.7
238927,0,2,0.6722748559356356,67.2
238928,0,2,0.6688068287136654,66.9
238929,0,2,0.6685295266797766,66.9
238930,0,2,0.6703872670962786,67.0
238931,0,2,0.6703872670962786,67.0
238932,0,2,0.6684609891381115,66.8
238933,0,2,0.6684671677649021,66.8
238934,0,2,0.669913267949596,67.0
238935,0,2,0.6684236037156855,66.8
238936,0,2,0.6699836092302576,67.0
238937,0,2,0.6697053872048855,67.0
238938,0,2,0.6667119080278402,66.7
238939,0,2,0.6666558413611104,66.7
238940,0,2,0.6665256622169787,66.7
238941,0,2,0.6666547694476321,66.7
238942,0,2,0.6674825214625647,66.7
238943,0,2,0.6674538432077194,66.7
238944,0,2,0.674765418904523,67.5
238945,0,2,0.6722748559356356,67.2
238946,0,2,0.6660475108850127,66.6
238947,0,2,0.6668041220012432,66.7
238948,0,2,0.6684758786577731,66.8
238949,0,2,0.6700050135065491,67.0
238950,0,2,0.6661080629952872,66.6
238951,0,2,0.667262893791,66.7
238952,0,2,0.6676893725913638,66.8
238953,0,2,0.670759046333842,67.1
238954,0,2,0.6660168476713201,66.6
238955,0,2,0.6678264119351903,66.8
238956,0,2,0.6681592714739963,66.8
238957,0,2,0.6704299737466499,67.0
238958,0,2,0.6734287126455456,67.3
238959,0,2,0.6706718707767626,67.1
238960,0,2,0.6660368751424054,66.6
238961,0,2,0.6675509791045139,66.8
238962,0,2,0.6684758786577731,66.8
238963,0,2,0.6656991917019089,66.6
238964,0,2,0.6676403693466758,66.8
238965,0,2,0.6692464488636082,66.9
238966,0,2,0.6661080629952872,66.6
238967,0,2,0.6686712465792274,66.9
238968,0,2,0.6684236037156855,66.8
238969,0,2,0.6675860343190531,66.8
238970,0,2,0.6644885746451715,66.4
238971,0,2,0.6644885746451715,66.4
238972,0,2,0.6645911985542625,66.5
238973,0,2,0.6474355196890732,64.7
238974,0,2,0.6526776681033274,65.3
238975,0,2,0.6657575125185152,66.6
238976,1,2,0.6706718707767626,67.1
238977,0,2,0.6696834158695614,67.0
238978,1,3,0.9902805051145455,99.0
238979,0,2,0.6662057792612662,66.6
238980,0,2,0.6661402905980746,66.6
238981,0,2,0.6673477932733173,66.7
238982,0,2,0.6694116129462296,66.9
238983,1,3,0.9938278865690032,99.4
238984,1,3,0.9502967720230421,95.0
238985,0,2,0.6668888796120882,66.7
238986,0,2,0.6668707929396381,66.7
238987,0,2,0.6668707929396381,66.7
238988,0,2,0.6679010715257997,66.8
238989,0,2,0.6668758979455257,66.7
238990,0,2,0.666786074715977,66.7
238991,0,2,0.6687688089441508,66.9
238992,0,2,0.667609985296925,66.8
238993,0,2,0.6710242189389343,67.1
238994,0,2,0.6675765776696304,66.8
238995,0,2,0.6680338400959348,66.8
238996,0,2,0.6688708506214122,66.9
238997,0,2,0.6675262463201458,66.8
238998,0,2,0.6657902606918166,66.6
238999,0,2,0.6674586618707204,66.7
239000,0,2,0.6684493025920043,66.8
239001,0,2,0.671088180039078,67.1
239002,0,0,0.08711319540937741,8.7
239003,0,2,0.6680656938891237,66.8
239004,0,2,0.6670514224873235,66.7
239005,0,2,0.667248925116534,66.7
239006,0,2,0.664323191701745,66.4
239007,0,2,0.6702196875509495,67.0
239008,0,2,0.6702829848509282,67.0
239009,0,0,0.1066339984536171,10.7
239010,0,2,0.6477243521561226,64.8
239011,0,2,0.6670445570101341,66.7
239012,0,2,0.6669224054785445,66.7
239013,0,2,0.6679840839933604,66.8
239014,0,2,0.6670057065784931,66.7
239015,0,2,0.6668598771793768,66.7
239016,0,2,0.6662831337889656,66.6
239017,0,2,0.6663029049135124,66.6
239018,0,2,0.6657574807759374,66.6
239019,0,2,0.6704860053335627,67.0
239020,0,2,0.6697835297090933,67.0
239021,0,2,0.6688061346455166,66.9
239022,0,2,0.6697387004581591,67.0
239023,0,2,0.668758959393017,66.9
239024,0,2,0.6699303994731357,67.0
239025,0,2,0.6704062761661286,67.0
239026,0,2,0.4603523413340251,46.0
239027,0,2,0.6690950449944163,66.9
239028,0,2,0.6711922133108601,67.1
239029,0,2,0.6591016470144192,65.9
239030,0,2,0.5407236168781916,54.1
239031,0,2,0.671088180039078,67.1
239032,0,2,0.6685683099397769,66.9
239033,0,2,0.6675020691084986,66.8
239034,0,2,0.6661395981597403,66.6
239035,0,2,0.6661720312743759,66.6
239036,0,2,0.6659704545357575,66.6
239037,0,2,0.6640119083070507,66.4
239038,0,2,0.6664966676617041,66.6
239039,0,2,0.6652430744143203,66.5
239040,0,2,0.6662074007714788,66.6
239041,0,2,0.6667336990358308,66.7
239042,0,2,0.6661021439746643,66.6
239043,0,2,0.6664733889435107,66.6
239044,0,2,0.66749934758991,66.7
239045,0,2,0.6710187781136483,67.1
239046,0,2,0.6700745915295556,67.0
239047,0,2,0.667621633464781,66.8
239048,0,2,0.6664709182611356,66.6
239049,0,2,0.6658789520151913,66.6
239050,0,0,0.2325398363173008,23.3
239051,0,2,0.6671128084223407,66.7
239052,0,2,0.6682566488549734,66.8
239053,0,2,0.6067022370795409,60.7
239054,0,2,0.6754598288486401,67.5
239055,0,2,0.6704129708620409,67.0
239056,0,0,0.10049564950168133,10.0
239057,0,2,0.66507008469974,66.5
239058,0,2,0.6668862657776723,66.7
239059,0,2,0.6690205065145468,66.9
239060,0,2,0.6621633622174462,66.2
239061,0,2,0.6677045930797855,66.8
239062,0,2,0.6534792184829712,65.3
239063,0,2,0.6683670957184707,66.8
239064,0,2,0.6669151819466302,66.7
239065,0,2,0.6671064184047282,66.7
239066,0,2,0.6661116644972935,66.6
239067,0,2,0.6662072585895658,66.6
239068,0,2,0.6668776600466421,66.7
239069,0,2,0.6671777099060515,66.7
239070,0,2,0.6709179597673938,67.1
239071,0,2,0.668568681847925,66.9
239072,0,2,0.6687893072376028,66.9
239073,0,2,0.6690950449944163,66.9
239074,0,2,0.6681718656715626,66.8
239075,0,2,0.6702663075799743,67.0
239076,0,2,0.6704860053335627,67.0
239077,0,2,0.6680099125563478,66.8
239078,0,2,0.6682168365999436,66.8
239079,0,2,0.6690050472583001,66.9
239080,0,2,0.6683646159557005,66.8
239081,0,2,0.6690472408663481,66.9
239082,0,2,0.6688359592032308,66.9
239083,0,2,0.6683646159557005,66.8
239084,0,2,0.6691281941020861,66.9
239085,0,2,0.6704585062495122,67.0
239086,0,2,0.6624577697366476,66.2
239087,0,2,0.6694729432929307,66.9
239088,0,2,0.6688359592032308,66.9
239089,0,2,0.6690426244555662,66.9
239090,0,2,0.6691981218755245,66.9
239091,0,2,0.6694351258532455,66.9
239092,0,2,0.6694729432929307,66.9
239093,0,2,0.6690426244555662,66.9
239094,0,2,0.6689117477896313,66.9
239095,0,2,0.6695523851085454,67.0
239096,0,2,0.6668608992282922,66.7
239097,0,2,0.6694003300120434,66.9
239098,0,2,0.6677604760431374,66.8
239099,0,2,0.6681718656715626,66.8
239100,0,2,0.6693902934202924,66.9
239101,0,2,0.6673719544196501,66.7
239102,0,2,0.6696452936545635,67.0
239103,0,2,0.6653994912824904,66.5
239104,0,0,0.09432430813709895,9.4
239105,0,0,0.07817059569060802,7.8
239106,0,2,0.6668862657776723,66.7
239107,0,2,0.6661211184691638,66.6
239108,0,2,0.6659996046219021,66.6
239109,0,2,0.6662236586368332,66.6
239110,0,2,0.6668888796120882,66.7
239111,0,2,0.6683286561941107,66.8
239112,0,2,0.6680672919610515,66.8
239113,0,2,0.6681238928576931,66.8
239114,0,2,0.6704851956261942,67.0
239115,0,2,0.6692788260988891,66.9
239116,0,2,0.6692552594856048,66.9
239117,0,2,0.6693608803131307,66.9
239118,0,2,0.6706476544883723,67.1
239119,0,2,0.6689449686867496,66.9
239120,0,2,0.6692734610987827,66.9
239121,0,2,0.6677152317327758,66.8
239122,0,2,0.6683286561941107,66.8
239123,0,2,0.6694003300120434,66.9
239124,0,0,0.06400574184954166,6.4
239125,0,2,0.6677461010403931,66.8
239126,0,2,0.6688151188427582,66.9
239127,0,0,0.09372260794043541,9.4
239128,0,0,0.057542767375707626,5.8
239129,0,2,0.6544893194610873,65.4
239130,0,2,0.6609332092727224,66.1
239131,0,2,0.6595436288043857,66.0
239132,0,2,0.6467649415135384,64.7
239133,0,2,0.6679197224245096,66.8
239134,0,2,0.65374423066775,65.4
239135,0,2,0.667294757363076,66.7
239136,0,2,0.6600412850578626,66.0
239137,0,2,0.577117263029019,57.7
239138,0,2,0.6673863860002408,66.7
239139,0,2,0.6675779044550533,66.8
239140,0,2,0.6669524150978153,66.7
239141,0,0,0.08877167788644631,8.9
239142,0,2,0.6690933408681303,66.9
239143,0,2,0.6707105820532888,67.1
239144,0,2,0.6659364570320273,66.6
239145,0,2,0.6670093441692492,66.7
239146,0,2,0.6671763344590241,66.7
239147,0,2,0.6648319372907281,66.5
239148,0,2,0.664270410197787,66.4
239149,0,2,0.6659096165870627,66.6
239150,0,2,0.6659180228598416,66.6
239151,0,2,0.6662580075208098,66.6
239152,0,2,0.6647937783660988,66.5
239153,0,2,0.667170911813931,66.7
239154,0,2,0.6651937725643317,66.5
239155,0,2,0.6704371561451504,67.0
239156,0,2,0.6684860329066092,66.8
239157,1,2,0.6705501173079634,67.1
239158,0,2,0.6674453973925362,66.7
239159,0,2,0.6673861635499634,66.7
239160,0,2,0.6687309354698906,66.9
239161,0,2,0.6683276353481536,66.8
239162,0,2,0.6683276353481536,66.8
239163,4,3,0.9882995031463603,98.8
239164,0,2,0.670321824029088,67.0
239165,0,2,0.6697254119596133,67.0
239166,0,2,0.6715359686252972,67.2
239167,0,2,0.6715359686252972,67.2
239168,0,2,0.6715359686252972,67.2
239169,0,2,0.6707211419707164,67.1
239170,0,2,0.6681819957060119,66.8
239171,0,2,0.6706024110705281,67.1
239172,0,2,0.5101205557584763,51.0
239173,0,2,0.6676671735476702,66.8
239174,0,2,0.6691754482453689,66.9
239175,0,2,0.6667734434595332,66.7
239176,0,2,0.6667733831952015,66.7
239177,0,2,0.6667268684832379,66.7
239178,0,2,0.6669459556384633,66.7
239179,0,2,0.6667119080278402,66.7
239180,0,2,0.6662281736498699,66.6
239181,0,2,0.6176069490611553,61.8
239182,0,2,0.6659317334803442,66.6
239183,0,2,0.6666237895454591,66.7
239184,0,2,0.6687115855359783,66.9
239185,0,2,0.6668193230095009,66.7
239186,0,2,0.669050472516877,66.9
239187,0,2,0.6670072678243741,66.7
239188,0,2,0.6689897765560696,66.9
239189,0,2,0.6696746219725659,67.0
239190,0,2,0.6651186105639985,66.5
239191,0,2,0.6664760333951563,66.6
239192,0,2,0.6696245754913738,67.0
239193,0,2,0.6678589660441503,66.8
239194,0,2,0.6689370804233477,66.9
239195,0,2,0.6691227394621819,66.9
239196,0,2,0.6627011268865317,66.3
239197,0,2,0.6689709936423848,66.9
239198,0,2,0.668283981232283,66.8
239199,0,2,0.6685231425799429,66.9
239200,0,2,0.6685007497435436,66.9
239201,0,2,0.6689780408826967,66.9
239202,0,2,0.6699838407027224,67.0
239203,0,2,0.6688768417419245,66.9
239204,0,2,0.6683410129820307,66.8
239205,0,2,0.6694061163191994,66.9
239206,0,2,0.6696471345300475,67.0
239207,0,2,0.6684773251957571,66.8
239208,0,2,0.6673652861500159,66.7
239209,0,2,0.6675395958591253,66.8
239210,0,2,0.6691227394621819,66.9
239211,0,2,0.6691227394621819,66.9
239212,0,2,0.6684442240511999,66.8
239213,0,2,0.6691227394621819,66.9
239214,0,2,0.6692955730250105,66.9
239215,0,2,0.6686141582516333,66.9
239216,0,2,0.6698216965111593,67.0
239217,0,2,0.6678475896284605,66.8
239218,0,2,0.6677033232602602,66.8
239219,0,2,0.6680143942357972,66.8
239220,0,2,0.6612310457664231,66.1
239221,0,2,0.6718363706410552,67.2
239222,0,2,0.6598568962266048,66.0
239223,0,2,0.6192377458016077,61.9
239224,0,2,0.6676801771391183,66.8
239225,0,2,0.6678568544254327,66.8
239226,0,2,0.5591067795952162,55.9
239227,0,2,0.638800360262394,63.9
239228,0,2,0.661035546567291,66.1
239229,0,2,0.6654751669460287,66.5
239230,0,2,0.6675962214746202,66.8
239231,0,2,0.6699275236654406,67.0
239232,0,2,0.6672224880894646,66.7
239233,0,2,0.6677350013439233,66.8
239234,0,2,0.6681545216124505,66.8
239235,0,2,0.6670853301572303,66.7
239236,0,2,0.667346184180739,66.7
239237,0,2,0.6712323749282708,67.1
239238,0,2,0.6694196317112073,66.9
239239,0,2,0.6681005047090972,66.8
239240,0,2,0.6672670197828362,66.7
239241,0,2,0.6665621395998945,66.7
239242,0,2,0.6709403075898687,67.1
239243,0,2,0.6680266113641361,66.8
239244,0,2,0.6691034508403391,66.9
239245,0,2,0.6688291298147911,66.9
239246,0,2,0.6702774906298146,67.0
239247,0,2,0.6707163914494837,67.1
239248,0,2,0.6667466379779702,66.7
239249,0,2,0.6627280578638116,66.3
239250,0,2,0.6701523066343119,67.0
239251,0,2,0.6708445337135345,67.1
239252,0,0,0.08142278964320819,8.1
239253,0,0,0.03999465766052405,4.0
239254,0,0,0.053899288487931095,5.4
239255,0,0,0.053899288487931095,5.4
239256,0,0,0.05629545170813799,5.6
239257,0,0,0.05753214346865813,5.8
239258,0,0,0.05753214346865813,5.8
239259,0,0,0.063648351157705,6.4
239260,0,0,0.0587206594645977,5.9
239261,0,0,0.05207988557716211,5.2
239262,0,0,0.06622941760967176,6.6
239263,0,2,0.5991561822593212,59.9
239264,0,2,0.6679137353009234,66.8
239265,0,0,0.04870153156419595,4.9
239266,0,0,0.04870153156419595,4.9
239267,0,0,0.04870153156419595,4.9
239268,0,0,0.0497850114479661,5.0
239269,0,0,0.05490442800025145,5.5
239270,0,2,0.6568437150369087,65.7
239271,0,2,0.6675464316116025,66.8
239272,0,0,0.05647681405146917,5.6
239273,0,0,0.05186582791308562,5.2
239274,0,0,0.06392706589152415,6.4
239275,0,2,0.6687115855359783,66.9
239276,0,2,0.6676529880690699,66.8
239277,0,2,0.6682893412265306,66.8
239278,0,2,0.6686141582516333,66.9
239279,0,2,0.6686141582516333,66.9
239280,0,2,0.6696746219725659,67.0
239281,0,2,0.6685913860565051,66.9
239282,0,0,0.19235586623350778,19.2
239283,0,0,0.088691845536232,8.9
239284,0,2,0.37439119815826416,37.4
239285,0,0,0.08526548060278098,8.5
239286,0,0,0.07867826707661152,7.9
239287,0,0,0.05728488881140947,5.7
239288,0,0,0.06622941760967176,6.6
239289,0,0,0.0587206594645977,5.9
239290,0,0,0.08113727904856205,8.1
239291,0,2,0.6689353191759437,66.9
239292,0,2,0.66923751111608,66.9
239293,0,2,0.6678362957124288,66.8
239294,0,2,0.6644558008604994,66.4
239295,0,2,0.664550093235448,66.5
239296,0,2,0.663290758850053,66.3
239297,0,2,0.6686723875269914,66.9
239298,0,2,0.6634062950809797,66.3
239299,0,2,0.6624243510887027,66.2
239300,0,2,0.5366785290340582,53.7
239301,0,0,0.25931993623574573,25.9
239302,0,2,0.6469467909385761,64.7
239303,0,2,0.6678657731196532,66.8
239304,0,2,0.6689353191759437,66.9
239305,0,2,0.6689370804233477,66.9
239306,0,2,0.66923751111608,66.9
239307,0,2,0.6691130826172108,66.9
239308,0,2,0.6698062537470832,67.0
239309,0,2,0.6687756265358379,66.9
239310,0,2,0.6682188668831562,66.8
239311,0,2,0.66923751111608,66.9
239312,0,2,0.6688399567113569,66.9
239313,0,2,0.6689353191759437,66.9
239314,0,2,0.6688678947975859,66.9
239315,0,2,0.6695842175977305,67.0
239316,0,2,0.6689370804233477,66.9
239317,0,2,0.6698062537470832,67.0
239318,0,2,0.6702064228787398,67.0
239319,0,2,0.668773254340825,66.9
239320,0,2,0.6692718615910659,66.9
239321,0,2,0.66923751111608,66.9
239322,0,2,0.6686185076832771,66.9
239323,0,2,0.6681858196776981,66.8
239324,0,2,0.6699956073813761,67.0
239325,0,2,0.6678359294310212,66.8
239326,0,2,0.6679291394927228,66.8
239327,0,2,0.6690344888872156,66.9
239328,0,2,0.670430168393068,67.0
239329,0,2,0.6699550815392286,67.0
239330,0,2,0.6699550815392286,67.0
239331,0,2,0.6710534232358137,67.1
239332,0,2,0.6689757233252749,66.9
239333,0,2,0.6700669239896039,67.0
239334,0,2,0.6711086254023636,67.1
239335,0,2,0.6703557183112329,67.0
239336,0,2,0.6707706082379445,67.1
239337,0,2,0.6711086254023636,67.1
239338,0,2,0.6692705921207865,66.9
239339,0,2,0.6701284468484422,67.0
239340,0,2,0.6678316454247882,66.8
239341,0,2,0.6581249935552478,65.8
239342,0,2,0.6618413027996818,66.2
239343,0,2,0.3976248602072398,39.8
239344,0,2,0.6654656971804798,66.5
239345,0,2,0.6701860227622092,67.0
239346,0,2,0.6667384565807879,66.7
239347,0,0,0.3050019294023514,30.5
239348,0,0,0.17605979243914285,17.6
239349,0,2,0.6680829462905725,66.8
239350,0,2,0.6683479747346913,66.8
239351,0,2,0.667858877684921,66.8
239352,0,2,0.666922119872955,66.7
239353,0,2,0.6704200804621602,67.0
239354,0,2,0.653999662026763,65.4
239355,0,2,0.6692120329632113,66.9
239356,0,2,0.661382898533096,66.1
239357,0,2,0.6700669239896039,67.0
239358,0,2,0.5779479878644148,57.8
239359,0,2,0.6692923041215787,66.9
239360,0,2,0.667911745995904,66.8
239361,0,2,0.669986942394947,67.0
239362,0,2,0.5754543878138065,57.5
239363,0,2,0.6695953871821985,67.0
239364,0,2,0.6621066926357647,66.2
239365,0,2,0.6678632395341992,66.8
239366,0,2,0.6657145844462017,66.6
239367,0,2,0.6681708289155116,66.8
239368,0,2,0.667851262105008,66.8
239369,0,2,0.6675145980746796,66.8
239370,1,2,0.6714081993947426,67.1
239371,0,2,0.6692114957065011,66.9
239372,0,2,0.6700173905895402,67.0
239373,0,2,0.6678331512569761,66.8
239374,0,2,0.6693355773265163,66.9
239375,0,2,0.6674360452064624,66.7
239376,0,2,0.6703685896160702,67.0
239377,0,0,0.10693596551815669,10.7
239378,0,2,0.6662910210822398,66.6
239379,0,2,0.4126464867343505,41.3
239380,0,2,0.6666732755256817,66.7
239381,0,2,0.668015186713698,66.8
239382,0,0,0.3193773354093234,31.9
239383,0,2,0.6670555895737683,66.7
239384,0,2,0.6694619540357962,66.9
239385,0,2,0.5738443260391554,57.4
239386,0,2,0.6706359102778757,67.1
239387,0,2,0.6702059336239472,67.0
239388,0,2,0.6690950449944163,66.9
239389,0,2,0.6679451315818975,66.8
239390,0,2,0.6663626139440263,66.6
239391,0,2,0.6705477158150946,67.1
239392,0,0,0.06180587783455849,6.2
239393,0,0,0.04894582057992617,4.9
239394,0,2,0.593132703875502,59.3
239395,0,0,0.06005111150443554,6.0
239396,0,0,0.07141861785203218,7.1
239397,0,0,0.0614057257771492,6.1
239398,0,2,0.6535197153377036,65.4
239399,0,0,0.06301088569064935,6.3
239400,0,0,0.05805862043052912,5.8
239401,0,0,0.061634186344842114,6.2
239402,0,2,0.570710708697637,57.1
239403,0,2,0.6704788202187046,67.0
239404,0,2,0.6692805433024963,66.9
239405,0,2,0.6711353227340927,67.1
239406,0,2,0.6699160967643062,67.0
239407,0,2,0.6689389150512094,66.9
239408,0,2,0.6709764287807047,67.1
239409,0,2,0.6689753927057609,66.9
239410,0,2,0.6684692675480619,66.8
239411,0,2,0.6624479461461306,66.2
239412,0,2,0.6676152341145402,66.8
239413,0,2,0.6674642600507165,66.7
239414,0,2,0.6693950977254038,66.9
239415,0,2,0.6704986788487682,67.0
239416,0,2,0.6702748328680173,67.0
239417,0,2,0.6701222565413142,67.0
239418,0,2,0.6700490785297006,67.0
239419,0,2,0.6690510461727778,66.9
239420,0,2,0.6707590233612185,67.1
239421,0,2,0.6682141092217838,66.8
239422,0,2,0.667641610178786,66.8
239423,0,2,0.6689616319490597,66.9
239424,0,2,0.6702249597680444,67.0
239425,0,2,0.6642140069355568,66.4
239426,0,2,0.6684316861598442,66.8
239427,0,2,0.6705711697383473,67.1
239428,0,0,0.11985798800985019,12.0
239429,0,2,0.6678398301204046,66.8
239430,0,2,0.6676830288488418,66.8
239431,0,2,0.6703660872687275,67.0
239432,0,2,0.6675119201342264,66.8
239433,0,2,0.6681404494447634,66.8
239434,0,2,0.6687198114814237,66.9
239435,0,2,0.6678473363475254,66.8
239436,0,2,0.6704986788487682,67.0
239437,0,2,0.5722748277088007,57.2
239438,0,2,0.6703807928133756,67.0
239439,0,2,0.671199994510971,67.1
239440,0,2,0.6691413355680803,66.9
239441,0,2,0.6674986538322022,66.7
239442,0,2,0.6686493661642695,66.9
239443,0,2,0.6498241058240334,65.0
239444,0,2,0.6678535660806423,66.8
239445,0,2,0.6673995538925132,66.7
239446,0,2,0.6683864000951871,66.8
239447,0,2,0.6708281100339567,67.1
239448,0,2,0.671088180039078,67.1
239449,0,2,0.6706524253046761,67.1
239450,0,2,0.6713923288431639,67.1
239451,0,2,0.670532185661917,67.1
239452,0,2,0.668540812524346,66.9
239453,0,2,0.606833296517531,60.7
239454,0,2,0.6707584366279965,67.1
239455,0,2,0.6711688217474148,67.1
239456,0,2,0.6695602174149826,67.0
239457,0,2,0.6683392414124683,66.8
239458,0,2,0.6697192766393224,67.0
239459,0,2,0.4807785029212634,48.1
239460,0,2,0.6689856144754837,66.9
239461,0,2,0.669651290246596,67.0
239462,0,2,0.6701136382762343,67.0
239463,0,2,0.5333771780133247,53.3
239464,0,0,0.19393268475929895,19.4
239465,0,0,0.13030428563555083,13.0
239466,0,0,0.14197037617365518,14.2
239467,0,0,0.23173980663220087,23.2
239468,0,2,0.6662727411603555,66.6
239469,0,2,0.6664581851800904,66.6
239470,0,2,0.6077591087669134,60.8
239471,0,2,0.6625831823330373,66.3
239472,0,2,0.6639125036696593,66.4
239473,0,2,0.6564748852203289,65.6
239474,0,2,0.6265931501984596,62.7
239475,0,2,0.6662552234483883,66.6
